sample_id	ProlifHubScore	HepLossScore	HCCStateScore	title	geo_accession	status	submission_date	last_update_date	type	channel_count	source_name_ch1	organism_ch1	characteristics_ch1	characteristics_ch1.1	molecule_ch1	extract_protocol_ch1	label_ch1	label_protocol_ch1	taxid_ch1	hyb_protocol	scan_protocol	description	data_processing	platform_id	contact_name	contact_email	contact_laboratory	contact_department	contact_institute	contact_address	contact_city	contact_zip/postal_code	contact_country	supplementary_file	data_row_count	disease state:ch1	tissue:ch1	tissue	accession	role	etiology
GSM1398670	-0.5806690887372783	0.7580107049513989	-1.3386797936886772	RNA from HCC_14N	GSM1398670	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_14N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
GSM1398671	-0.13163031952838483	-0.5518083829709515	0.42017806344256664	RNA from HCC_14T	GSM1398671	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_14T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398672	-0.40709826009579986	1.2263788138667568	-1.6334770739625566	RNA from HCC_15N	GSM1398672	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_15N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
GSM1398673	0.26757869048793065	-0.7655591830407718	1.0331378735287025	RNA from HCC_15T	GSM1398673	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_15T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398674	-0.5453184249066586	1.2726829109322084	-1.8180013358388671	RNA from HCC_16N	GSM1398674	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_16N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
GSM1398675	0.11229455560008976	-0.7565217348356421	0.8688162904357318	RNA from HCC_16T	GSM1398675	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_16T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398676	-0.6111879205949473	0.35436293260283847	-0.9655508531977858	RNA from HCC_17N	GSM1398676	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_17N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
GSM1398677	0.5309123147595488	-0.8507174669006516	1.3816297816602003	RNA from HCC_17T	GSM1398677	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_17T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398678	-0.5940821967613875	0.5829354361617275	-1.177017632923115	RNA from HCC_18N	GSM1398678	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_18N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
GSM1398679	0.8258971973180016	-0.8864543898841166	1.7123515872021182	RNA from HCC_18T	GSM1398679	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_18T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398680	-0.49806311607525566	0.241131085811022	-0.7391942018862776	RNA from HCC_19N	GSM1398680	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_19N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
GSM1398681	0.7164667766954458	-0.931906915537613	1.6483736922330587	RNA from HCC_19T	GSM1398681	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_19T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398682	-0.5529231276792068	0.689293417673572	-1.242216545352779	RNA from HCC_20N	GSM1398682	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_20N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
GSM1398683	0.984406757356896	-0.8023873919791297	1.7867941493360258	RNA from HCC_20T	GSM1398683	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_20T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398684	-0.5933707144467071	0.5272875963988716	-1.1206583108455788	RNA from HCC_21N	GSM1398684	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_21N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
GSM1398685	-0.14667555532481552	-0.9426683720790319	0.7959928167542163	RNA from HCC_21T	GSM1398685	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_21T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398686	-0.5419852443883457	0.42419252019573883	-0.9661777645840846	RNA from HCC_22N	GSM1398686	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_22N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
GSM1398687	0.5204661468030147	-0.8548980873550373	1.3753642341580519	RNA from HCC_22T	GSM1398687	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_22T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398688	-0.6780174585043379	0.9650504940174058	-1.6430679525217438	RNA from HCC_23N	GSM1398688	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_23N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
GSM1398689	0.048345840822945164	-0.41877962838420585	0.46712546920715103	RNA from HCC_23T	GSM1398689	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_23T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398690	-0.5423199432048754	0.9927986736911796	-1.5351186168960549	RNA from HCC_24N	GSM1398690	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_24N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
GSM1398691	0.23593396568512515	-0.8876771296892276	1.1236110953743528	RNA from HCC_24T	GSM1398691	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_24T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398692	0.1407811239894113	-0.8025974568711912	0.9433785808606026	RNA from HCC_25T	GSM1398692	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_25T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398693	-0.47178080466904715	1.0822874715961304	-1.5540682762651774	RNA from HCC_26N	GSM1398693	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_26N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
GSM1398694	0.8755374573037529	-0.7813896959696954	1.6569271532734482	RNA from HCC_26T	GSM1398694	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_26T	Homo sapiens	tissue: liver tissue	disease state: hepatocellular carcinoma tumor	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	tumor	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	hepatocellular carcinoma tumor	liver tissue	tumor	GSE57957	added_external_validation	mixed
GSM1398695	-0.2658455965718138	0.8120843138364263	-1.07792991040824	RNA from HCC_27N	GSM1398695	Public on Dec 10 2014	May 24 2014	Dec 10 2014	RNA	1	HCC_27N	Homo sapiens	tissue: liver tissue	disease state: adjacent non-tumorous	total RNA	RNA was extracted with Trizol reagent. Quality control was performed with Agilent Bioanalyser.	biotin	Biotinylated cRNA were prepared with the Ambion MessageAmp kit for Illumina arrays	9606	Standard Illumina hybridization protocol	Standard Illumina scanning protocol	adjacent non-tumorous	The data were normalised using quantile normalisation with Partek Software	GPL10558	Lee,Guat Lay,Caroline	caroline_lee@nuhs.edu.sg	Liver Cancer Functional Genomics Lab	Department of Biochemistry, National University of Singapore	National Cancer Centre Singapore	11 Hospital Drive	Singapore	169610	Singapore	NONE	47323	adjacent non-tumorous	liver tissue	non_tumor	GSE57957	added_external_validation	mixed
